Date,Close,Volume,Market_Cap,Variance,Ethereum,Litecoin,Market_Cap_stndrd,Close_stndrd,Litecoin_stndrd,Ethereum_stndrd,Volume_stndrd,Volume_divided,Market_Cap_divided
2017-09-16,3625.04,1818400000,60068678195,38049.992,246.52,48.26,-0.9568747470817455,-0.9336850283344229,-0.7031763791883047,-0.7215428188852071,-0.8085241277107028,1818.4,6006.8678195
2017-09-17,3582.88,1239149952,59377995376,38049.992,251.75,48.49,-0.9686284150044667,-0.9457914278348986,-0.6997499555855465,-0.7014686696025939,-0.9566055046259266,1239.149952,5937.7995376
2017-09-18,4065.2,1943209984,67377945990,38049.992,293.5,55.53,-0.8324895675791539,-0.807291460874049,-0.5948715983533016,-0.541220919593206,-0.7766172951652404,1943.209984,6737.794599
2017-09-19,3924.97,1563980032,65061185838,38049.992,282.8,52.84,-0.8719149430686247,-0.8475590225901709,-0.6349458570116452,-0.5822904028291448,-0.8735648805017447,1563.980032,6506.1185838
2017-09-20,3905.95,1213830016,64751811835,38049.992,283.74,51.73,-0.8771797030932764,-0.8530206857424254,-0.6514820752684339,-0.5786824295355203,-0.9630783758828754,1213.830016,6475.1811835
2017-09-21,3631.04,1411480064,60202370872,38049.992,258.58,46.61,-0.9545996371674251,-0.9319621062043743,-0.7277572441646121,-0.6752532891818965,-0.9125504711269657,1411.480064,6020.2370872
2017-09-22,3630.7,1194829952,60203040223,38049.992,264.31,48.09,-0.9545882465128999,-0.9320597384584104,-0.7057089531555605,-0.6532600051686319,-0.9679356143903418,1194.829952,6020.3040223
2017-09-23,3792.4,928113984,62892069389,38049.992,286.17,49.27,-0.9088277976031723,-0.8856269870535973,-0.6881299103240194,-0.5693554347445546,-1.0361197568398506,928.113984,6289.2069389
2017-09-24,3682.84,768014976,61081971156,38049.992,282.48,47.62,-0.9396310736553981,-0.9170875451482869,-0.7127107753003269,-0.5835186490567617,-1.0770479909060504,768.014976,6108.1971156
2017-09-25,3926.07,1374210048,65122213849,38049.992,292.33,51.58,-0.8708764012726716,-0.8472431535329953,-0.6537166993571891,-0.5457116948629301,-0.9220782999221261,1374.210048,6512.2213849
2017-09-26,3892.35,1043740032,64569365079,38049.992,287.44,51.55,-0.8802844836446538,-0.8569259759038691,-0.6541636241749401,-0.5644808325287003,-1.0065607357327764,1043.740032,6456.9365079
2017-09-27,4200.67,1686880000,69691950752,38049.992,306.47,56.28,-0.793111081831496,-0.7683907507144322,-0.5836984779095254,-0.49143856468010966,-0.842146330693913,1686.88,6969.1950752
2017-09-28,4174.73,1712320000,69270823146,38049.992,299.15,54.09,-0.8002776044347094,-0.7758395173900097,-0.6163239896053516,-0.5195346971368457,-0.835642765883292,1712.32,6927.0823146
2017-09-29,4163.07,1367049984,69086146650,38049.992,291.47,52.62,-0.8034203294995351,-0.779187729396071,-0.638223305675153,-0.5490126065996503,-0.9239087221026369,1367.049984,6908.614665
2017-09-30,4338.71,1207449984,72008428789,38049.992,301.46,55.14,-0.75369050722303,-0.728752055575778,-0.6006816209840652,-0.5106682946812364,-0.9647093881315324,1207.449984,7200.8428789
2017-10-01,4403.74,1208210048,73094870674,38049.992,302.34,54.54,-0.7352020248366956,-0.7100784512229334,-0.609620117339086,-0.50729061755529,-0.9645150828845112,1208.210048,7309.4870674
2017-10-02,4409.32,1431730048,73195646776,38049.992,297.48,53.38,-0.7334870714530726,-0.7084761336419881,-0.6269012102921264,-0.525944607137221,-0.9073736989823887,1431.730048,7319.5646776
2017-10-03,4317.48,1288019968,71681069637,38049.992,292.46,52.35,-0.7592613288190304,-0.7348483283792673,-0.6422456290349122,-0.5452127198329608,-0.9441122138888165,1288.019968,7168.1069637
2017-10-04,4229.36,1116770048,70225033578,38049.992,292.66,51.4,-0.7840393656402905,-0.7601523113959161,-0.6563982482636953,-0.5444450659407001,-0.9878911035717431,1116.770048,7022.5033578
2017-10-05,4328.41,1161769984,71876277937,38049.992,295.86,51.67,-0.755939379190573,-0.7317097385656951,-0.6523759249039359,-0.5321626036645315,-0.9763871727443141,1161.769984,7187.6277937
2017-10-06,4370.81,1069939968,72589262957,38049.992,308.59,52.12,-0.7438061844325392,-0.7195344221800173,-0.6456720526376704,-0.48330143342214815,-0.9998628983974728,1069.939968,7258.9262957
2017-10-07,4426.89,906928000,73529314833,38049.992,311.12,52.58,-0.7278088883124006,-0.7034308433378287,-0.6388192054321543,-0.4735906116850522,-1.0415358110859503,906.928,7352.9314833
2017-10-08,4610.48,1313869952,76589293760,38049.992,308.61,53.14,-0.6757358163188683,-0.6507122976952215,-0.6304766088341348,-0.48322466803292197,-0.9375038394274362,1313.869952,7658.929376
2017-10-09,4772.02,1968739968,79282158943,38049.992,297.39,50.16,-0.62991008813952,-0.6043254908805429,-0.6748711407307385,-0.5262900513887384,-0.7700907265505346,1968.739968,7928.2158943
2017-10-10,4781.99,1597139968,79457603224,38049.992,299.87,50.72,-0.6269244719332269,-0.6014625686077788,-0.666528544132719,-0.5167711431247076,-0.8650877660012714,1597.139968,7945.7603224
2017-10-11,4826.48,1222279936,80205238020,38049.992,303.46,50.89,-0.6142016259641057,-0.5886871010134677,-0.6639959701654631,-0.502991755758631,-0.9609182106955891,1222.279936,8020.523802
2017-10-12,5446.91,2791610112,90525666972,38049.992,304.14,60.11,-0.4385741289641462,-0.41052833815577977,-0.5266410761766422,-0.5003817325249451,-0.5597295114471936,2791.610112,9052.5666972
2017-10-13,5647.21,3615480064,93864253934,38049.992,338.76,59.43,-0.3817598556059511,-0.3530114543809867,-0.5367713720456658,-0.36750084377464537,-0.349112702156503,3615.480064,9386.4253934
2017-10-14,5831.79,1669030016,96942498331,38049.992,339.63,63.95,-0.3293759516893904,-0.3000086265869213,-0.46943469950450856,-0.364161549343312,-0.8467095589884314,1669.030016,9694.2498331
2017-10-15,5678.19,1976039936,94403031755,38049.992,336.6,65.47,-0.3725912250595449,-0.34411543311616855,-0.4467905087384557,-0.37579150581105913,-0.7682245388538577,1976.039936,9440.3031755
2017-10-16,5725.59,2008070016,95203392843,38049.992,333.38,64.62,-0.35897111147363003,-0.33050434828878356,-0.45945337857473517,-0.38815073347645396,-0.7600362644368226,2008.070016,9520.3392843
2017-10-17,5605.51,1821570048,93218297189,38049.992,317.08,59.48,-0.39275239930953487,-0.36498576318482523,-0.5360264973494142,-0.4507145256956881,-0.8077137262712067,1821.570048,9321.8297189
2017-10-18,5590.69,2399269888,92982539106,38049.992,314.32,60.73,-0.39676440328799106,-0.36924138084604574,-0.5174046299431206,-0.46130814940888354,-0.6600286495996127,2399.269888,9298.2539106
2017-10-19,5708.52,1780540032,94954808115,38049.992,308.09,59.74,-0.3632013923828935,-0.3354060617487721,-0.5321531489289051,-0.4852205681527995,-0.8182027737647922,1780.540032,9495.4808115
2017-10-20,6011.45,2354429952,100007083345,38049.992,304.01,60.33,-0.2772244957900595,-0.24841859493949583,-0.5233636275131346,-0.5008807075549144,-0.6714916775037045,2354.429952,10000.7083345
2017-10-21,6031.6,2207099904,100353682389,38049.992,300.19,58.2,-0.27132626008266647,-0.2426324481194154,-0.5550952895734587,-0.5155428968970908,-0.7091556128700526,2207.099904,10035.3682389
2017-10-22,6008.42,2034630016,99981911326,38049.992,295.45,56.81,-0.2776528596412101,-0.24928867061517038,-0.575802806129257,-0.5337362941436656,-0.753246379162841,2034.630016,9998.1911326
2017-10-23,5930.32,2401840128,98695054084,38049.992,286.95,54.92,-0.2995519025453264,-0.27171537367463794,-0.6039590696475728,-0.5663615845647387,-0.6593715850391233,2401.840128,9869.5054084
2017-10-24,5526.64,2735699968,91988225800,38049.992,298.33,55.96,-0.41368509117593916,-0.3876335745843156,-0.5884656759655367,-0.5226820780951139,-0.574022563533481,2735.699968,9198.82258
2017-10-25,5750.8,1966989952,95732630220,38049.992,297.92,56.49,-0.3499648350607372,-0.3232652038056955,-0.5805700041852682,-0.5242557685742478,-0.7705381063648279,1966.989952,9573.263022
2017-10-26,5904.83,1905040000,98310176011,38049.992,296.53,55.74,-0.30610155013512524,-0.2790349211904615,-0.5917431246290442,-0.5295909631254588,-0.7863751947235881,1905.04,9831.0176011
2017-10-27,5780.9,1710130048,96254297360,38049.992,297.42,55.33,-0.34108738486061035,-0.31462187778661793,-0.5978510971383086,-0.5261749033048992,-0.8362026123755935,1710.130048,9625.429736
2017-10-28,5753.09,1403920000,95797359518,38049.992,296.3,54.69,-0.3488633067576814,-0.32260762185939357,-0.6073854932503309,-0.5304737651015583,-0.9144831506158195,1403.92,9579.7359518
2017-10-29,6153.85,2859040000,102482445590,38049.992,305.09,57.11,-0.23510011537142372,-0.20752790971967275,-0.5713335579517467,-0.49673537653670763,-0.5424915143253024,2859.04,10248.244559
2017-10-30,6130.53,1772150016,102105356519,38049.992,307.75,56.39,-0.2415172139236051,-0.2142243337317956,-0.5820597535777716,-0.48652557976964234,-0.820347624897581,1772.150016,10210.5356519
2017-10-31,6468.4,2311379968,107743731291,38049.992,305.88,55.75,-0.14556639124368387,-0.1172037170518689,-0.591594149689794,-0.4937031436622784,-0.6824971162238379,2311.379968,10774.3731291
2017-11-01,6767.31,2870320128,112735345036,38049.992,291.69,53.18,-0.06062179910489929,-0.03137060806972492,-0.6298807090771333,-0.5481681873181639,-0.5396078255076885,2870.320128,11273.5345036
2017-11-02,7078.5,4653770240,117933380780,38049.992,287.43,54.74,0.02783557134753015,0.05798874820525176,-0.606640618554079,-0.5645192152233133,-0.08368080546440268,4653.77024,11793.338078
2017-11-03,7207.76,3369860096,120097405359,38049.992,305.71,56.18,0.06466177518303146,0.09510623396026804,-0.585188227302029,-0.49435564947069993,-0.41190379416399686,3369.860096,12009.7405359
2017-11-04,7379.95,2483800064,122978748805,38049.992,300.47,55.04,0.1136949248487875,0.14455122755578276,-0.6021713703765686,-0.5144681814479259,-0.6384190789207921,2483.800064,12297.8748805
2017-11-05,7407.41,2380410112,123449206170,114352.734,296.26,54.75,0.12170091470099557,0.15243646783763906,-0.6064916436148288,-0.5306272958800105,-0.6648500244238971,2380.410112,12344.920617
2017-11-06,7022.76,3111899904,117050623317,114352.734,298.89,55.17,0.012813280665060043,0.041982801617099226,-0.6002346961663141,-0.5205326471967844,-0.4778495813979679,3111.899904,11705.0623317
2017-11-07,7144.38,2326340096,119091456315,114352.734,294.66,61.3,0.04754307657768088,0.07690643319318673,-0.5089130584058509,-0.5367685270180946,-0.6786726601694675,2326.340096,11909.1456315
2017-11-08,7459.69,4602200064,124360767999,114352.734,309.07,62.57,0.13721338255795903,0.16744886266413014,-0.4899932411210566,-0.48145906408072275,-0.09686437393575209,4602.200064,12436.0767999
2017-11-09,7143.58,3226249984,119104730750,114352.734,320.88,64.27,0.04776897375734092,0.0766767102425135,-0.4646675014484975,-0.4361291017427378,-0.44861675292392345,3226.249984,11910.473075
2017-11-10,6618.14,5208249856,110354089394,114352.734,299.25,59.26,-0.1011447240789088,-0.07420532375961951,-0.5393039460129219,-0.5191508701907154,0.058068177193781934,5208.249856,11035.4089394
2017-11-11,6357.6,4908680192,106016076151,114352.734,314.68,62.3,-0.17496669517761232,-0.1490203457201017,-0.494015564480816,-0.45992637240281453,-0.01851479156093274,4908.680192,10601.6076151
2017-11-12,5950.07,8957349888,99226193603,114352.734,307.91,59.01,-0.2905132565051678,-0.2660440883298943,-0.5430283194941805,-0.4859114566558338,1.016500372147126,8957.349888,9922.6193603
2017-11-13,6559.49,6263249920,109400650105,114352.734,316.72,61.4,-0.11736983997741424,-0.09104688758084589,-0.5074233090133473,-0.45209630270175694,0.3277718443098688,6263.24992,10940.0650105
2017-11-14,6635.75,3197110016,110683148744,114352.734,337.63,62.68,-0.09554496942978309,-0.0691485473079266,-0.4883545167893028,-0.3718380882659174,-0.4560661896561334,3197.110016,11068.3148744
2017-11-15,7315.54,4200880128,122035826506,114352.734,333.36,63.82,0.0976487814172468,0.1260556584897098,-0.4713713737147631,-0.3882274988656799,-0.19945911503521166,4200.880128,12203.5826506
2017-11-16,7871.69,5123809792,131328418537,114352.734,330.92,71.06,0.2557851037190468,0.28575618226080884,-0.3635135176975111,-0.3975928763512585,0.03648164304138489,5123.809792,13132.8418537
2017-11-17,7708.99,4651670016,128621507062,114352.734,332.39,67.57,0.20972034331365794,0.23903627716765447,-0.4155057714958827,-0.39195062024314364,-0.08421771359729661,4651.670016,12862.1507062
2017-11-18,7790.15,3667190016,129997247838,114352.734,347.61,69.64,0.23313195828949076,0.26234167051344676,-0.38466795907106055,-0.33353215904211636,-0.3358934008913262,3667.190016,12999.7247838
2017-11-19,8036.49,3149319936,134124196206,114352.734,354.39,71.59,0.30336214111337884,0.3330791100994804,-0.35561784591724266,-0.3075086920944841,-0.4682834020218865,3149.319936,13412.4196206
2017-11-20,8200.64,3488450048,136881802624,114352.734,366.73,72.25,0.35028960073321463,0.3802153880407298,-0.34578549992671975,-0.26014444694200856,-0.38158707094385425,3488.450048,13688.1802624
2017-11-21,8071.26,4277609984,134739693480,114352.734,360.4,70.03,0.31383634195771193,0.3430634438431128,-0.37885793644029697,-0.28444069263205485,-0.17984364367492814,4277.609984,13473.969348
2017-11-22,8253.55,3633530112,137797862084,114352.734,380.65,71.89,0.36587860685022844,0.39540868969087606,-0.3511485977397322,-0.20671573604067503,-0.3444983288466437,3633.530112,13779.7862084
2017-11-23,8038.77,4225179904,134227860479,114352.734,410.17,73.22,0.3051262438343013,0.33373382050889905,-0.331334930819436,-0.09341002154301896,-0.1932470408174612,4225.179904,13422.7860479
2017-11-24,8253.69,5058610176,137831976173,114352.734,474.91,77.97,0.3664591420286953,0.3954488912072442,-0.2605718346755207,0.15507954338171837,0.019813799948476138,5058.610176,13783.1976173
2017-11-25,8790.92,4342060032,146820557006,114352.734,466.28,88.82,0.5194219656306809,0.549716467194923,-0.09893402558889318,0.1219552779306758,-0.1633674225972697,4342.060032,14682.0557006
2017-11-26,9330.55,5475579904,155850742551,114352.734,471.33,85.93,0.6730927957957606,0.7046732120346211,-0.14198778303224355,0.1413385387102545,0.12640930506305903,5475.579904,15585.0742551
2017-11-27,9818.35,5653320192,164019464090,114352.734,480.36,91.6,0.8121036958520229,0.8447467812075822,-0.057518992477296416,0.17599811194581808,0.17184741365057604,5653.320192,16401.946409
2017-11-28,10058.8,6348819968,168056012886,114352.734,472.9,96.03,0.8807955074866833,0.9137928855692843,0.008476905610607852,0.14736462176449974,0.34964725126804275,6348.819968,16805.6012886
2017-11-29,9888.61,11568799744,165233728795,114352.734,427.52,85.57,0.8327673980902149,0.8649221993504528,-0.14735088084525627,-0.02681604638941711,1.6840999550159446,11568.799744,16523.3728795
2017-11-30,10233.6,8310689792,171020085600,114352.734,447.11,88.33,0.9312364992426331,0.9639873502913706,-0.10623379761216016,0.04837565235750305,0.8511860700725048,8310.689792,17102.00856
2017-12-01,10975.6,6783119872,183444663767,114352.734,466.54,99,1.1426712734074884,1.1770553870407288,0.0527224625679612,0.12295322799061469,0.46067309925980593,6783.119872,18344.4663767
2017-12-02,11074.6,5138500096,185122039035,114352.734,463.45,100.28,1.1712159415815169,1.2054836021865327,0.07179125479200575,0.1110929753551892,0.040237120405839454,5138.500096,18512.2039035
2017-12-03,11323.2,6608309760,189302389920,114352.734,465.85,101.26,1.2423548996547507,1.276870009108218,0.08639079883853992,0.12030482206231582,0.4159840704491178,6608.30976,18930.238992
2017-12-04,11657.2,6132409856,194912755450,114352.734,470.2,104.24,1.3378290761518237,1.3727793410142632,0.13078533073514348,0.13700129421898247,0.2943234623896725,6132.409856,19491.275545
2017-12-05,11916.7,6895260160,199278350420,1509057.313,463.28,102.4,1.4121204182135438,1.4472957231388703,0.10337394191307961,0.11044046954676769,0.4893410092790551,6895.26016,19927.835042
2017-12-06,14291.5,12656300032,239024437136,1509057.313,428.59,100.35,2.0884978980586686,2.129228302212153,0.07283407936675809,-0.022709098065823236,1.9621120856990006,12656.300032,23902.4437136
2017-12-07,17899.7,17950699520,299405364249,1509057.313,434.41,98.29,3.1160279692131354,3.1653362404857845,0.04214524188118658,-3.703698010412868e-4,3.315589688038874,17950.69952,29940.5364249
2017-12-08,16569.4,21135998976,277185764485,1509057.313,456.03,124.85,2.737906797211271,2.7833356888851495,0.4378226805301107,0.08261301595232305,4.129890059632099,21135.998976,27718.5764485
2017-12-09,15178.2,13911300096,253946084745,1509057.313,473.5,155.24,2.3424264540201185,2.3838474776645198,0.8905575209119185,0.14966758344128145,2.282944406986636,13911.300096,25394.6084745
2017-12-10,15455.4,13433299968,258615393665,1509057.313,441.72,148.66,2.4218862363754114,2.4634464800727702,0.7925320108851893,0.027687379961081515,2.1607468907942966,13433.299968,25861.5393665
2017-12-11,16936.8,12153900032,283439888520,1509057.313,515.14,214.2,2.8443361089485006,2.8888359539817987,1.76891376273197,0.30949312380992616,1.8336769064200713,12153.900032,28343.988852
2017-12-12,17415.4,14603799552,291483935710,1509057.313,651.43,316.16,2.981225368135298,3.0262677092220187,3.2878622433285187,0.832610868690872,2.459977232985683,14603.799552,29148.393571
2017-12-13,16408.2,12976900096,274663619978,1509057.313,702.77,302.6,2.694986301474438,2.7370465143245073,3.0858522257050467,1.0296676228341533,2.044071334697162,12976.900096,27466.3619978
2017-12-14,16564,13777399808,277310347000,1509057.313,695.82,279.33,2.740026875299224,2.7817850589681052,2.7391875420694864,1.0029916500780995,2.2487136993935226,13777.399808,27731.0347
2017-12-15,17706.9,14309999616,296482120238,1509057.313,684.45,299.78,3.0662817783174012,3.1099730093735523,3.043841292836448,0.9593505263030878,2.3848692563688476,14309.999616,29648.2120238
2017-12-16,19497.4,12740599808,326502485530,1509057.313,696.21,298.97,3.577152173315535,3.6241216883489242,3.0317743227571707,1.0044885751680075,1.9836627561682156,12740.599808,32650.248553
2017-12-17,19140.8,13314599936,320576568850,1509057.313,719.97,318.72,3.476308117435763,3.5217226830863613,3.3259998277766076,1.09568585756856,2.130402026362898,13314.599936,32057.656885
2017-12-18,19114.2,14839499776,320174318520,1509057.313,794.65,358.34,3.469462838140311,3.514084394976479,3.916238537086486,1.3823278209386458,2.520232409190945,14839.499776,32017.431852
2017-12-19,17776.7,16894499840,297801055828,1509057.313,826.82,350.25,3.088726713256949,3.1300163368197857,3.795717811232955,1.5058049495087542,3.045579347164774,16894.49984,29780.1055828
2017-12-20,16624.6,22149699584,278528964015,1509057.313,819.09,314.62,2.7607646428030193,2.799186572481597,3.264920102683965,1.4761351265728844,4.389035798731701,22149.699584,27852.8964015
2017-12-21,15802.9,16516599808,264788651530,1509057.313,821.06,317.46,2.526939411219966,2.5632323867714253,3.3072289854310633,1.4836965174116503,2.9489717469270484,16516.599808,26478.865153
2017-12-22,13831.8,22197999616,231788283457,1509057.313,674.86,264.93,1.9653569351722822,1.997223751681587,2.5246636295489857,0.9225415221691947,4.401383376894715,22197.999616,23178.8283457
2017-12-23,14699.2,13086000128,246349213910,1509057.313,719.39,288.27,2.213147001006251,2.246300860948964,2.8723711377592975,1.0934596612810041,2.0719620237283265,13086.000128,24634.921391
2017-12-24,13925.8,11572299776,233414163395,1509057.313,694.15,275.98,1.9930252835773212,2.0242161983856835,2.6892809374206204,0.9965817400777238,1.6849947146445314,11572.299776,23341.4163395
2017-12-25,14026.6,10664699904,235126843805,1509057.313,765.83,273.39,2.0221707556277706,2.053161290170502,2.6506964281547796,1.2717088950639022,1.4529729147363837,10664.699904,23512.6843805
2017-12-26,16099.8,13454300160,269908107763,1509057.313,773.84,286.5,2.614059557910031,2.6484883168400026,2.8460025735119863,1.3024534334489368,2.1661154485658174,13454.30016,26990.8107763
2017-12-27,15838.5,12487600128,265559172050,1509057.313,762.84,272.17,2.540051714104284,2.573455058076381,2.6325214855662376,1.260232469374607,1.9189850904470538,12487.600128,26555.917205
2017-12-28,14606.5,12336499712,244929825575,1509057.313,737.02,249.93,2.1889926153982104,2.219681714039711,2.3012012206734638,1.161128351883771,1.8803572858728483,12336.499712,24492.9825575
2017-12-29,14656.2,13025500160,245793634125,1509057.313,753.59,245.5,2.203692443693067,2.233953252350281,2.2352053225855593,1.224728476857557,2.0564956140220176,13025.50016,24579.3634125
2017-12-30,12952.2,14452599808,217239803085,1509057.313,717.26,218.96,1.717778738105944,1.7446433674164452,1.839825833815136,1.0852841473284294,2.42132403587667,14452.599808,21723.9803085
2017-12-31,14156.4,12136299520,237465823980,1509057.313,756.73,232.1,2.0619742594916453,2.090433838917223,2.035578903990093,1.2367806429660473,1.8291774539636203,12136.29952,23746.582398
2018-01-01,13657.2,10291200000,229119155396,1509057.313,772.64,229.03,1.919935152540375,1.9470867176971696,1.9898435976402367,1.2978475100953732,1.3574901776127712,10291.2,22911.9155396
2018-01-02,14982.1,16846600192,251377913955,1509057.313,884.44,255.68,2.298722707808223,2.3275366393807606,2.3868618107424138,1.7269660358690162,3.0333341244771193,16846.600192,25137.7913955
2018-01-03,15201,16871900160,255080562912,1509057.313,962.72,245.37,2.3617323919610698,2.390394581758705,2.233268648375305,2.027425769299792,3.0398018910492355,16871.90016,25508.0562912
2018-01-04,15599.2,21783199744,261795321110,1509057.313,980.92,241.37,2.476000527593762,2.5047391804562715,2.1736786726751656,2.0972822734955012,4.295342580865261,21783.199744,26179.532111
2018-01-05,17429.5,23840899072,292544135538,1509057.313,997.72,249.27,2.9992672773405684,3.030316576227633,2.291368874682941,2.161765200445387,4.821379567516959,23840.899072,29254.4135538
2018-01-06,17527,18314600448,294217423675,1509057.313,1041.68,296.45,3.0277423929222795,3.0583140608409245,2.9942326380660824,2.330495525964254,3.4086185115409617,18314.600448,29421.7423675
2018-01-07,16477.6,15866000384,276634797271,1509057.313,1153.17,288.45,2.7285307341451026,2.756974980295403,2.875052686665804,2.7584241882048928,2.782650382157526,15866.000384,27663.4797271
2018-01-08,15170.1,18413899776,254715263101,1509057.313,1148.53,255.76,2.3555159166809356,2.381521532788954,2.3880536102564163,2.740614617904448,3.4340037165448574,18413.899776,25471.5263101
2018-01-09,14595.4,16659999744,245095808695,1509057.313,1299.74,247.04,2.191817226666349,2.2164943080991204,2.258147463230113,3.3209993431480305,2.9856309756068793,16659.999744,24509.5808695
2018-01-10,14973.3,18500800512,251472635522,1509057.313,1255.82,250.52,2.3003346283787236,2.3250096869233556,2.3099907420892345,3.1524225484076154,3.4562193049358423,18500.800512,25147.2635522
2018-01-11,13405.8,16534099968,225178724050,1509057.313,1154.93,229.37,1.8528790158607025,1.874896280448128,1.994908745574748,2.7651795424567855,2.9534455450699824,16534.099968,22517.872405
2018-01-12,13980.6,12065699840,234865160377,1509057.313,1273.2,236.86,2.0177175681023525,2.0399522205067955,2.106490975073259,3.2191316716450564,1.8111291208469105,12065.69984,23486.5160377
2018-01-13,14360.2,12763599872,241268592240,1509057.313,1396.42,259.19,2.126687719976761,2.1489557606012113,2.4391520144192858,3.6920832346667765,1.989542567759113,12763.599872,24126.859224
2018-01-14,13772,11084099584,231413491364,1509057.313,1366.77,238.68,1.9589789253535905,1.9800519611187681,2.133604414016822,3.578278545139151,1.560189620728274,11084.099584,23141.3491364
2018-01-15,13819.8,12750799872,232242775485,1509057.313,1291.92,232.77,1.973091235525041,1.9937779074214894,2.0455602249198668,3.2909840759606435,1.986270333892134,12750.799872,23224.2775485
2018-01-16,11490.5,18853799936,193121120762,1509057.313,1053.69,188.33,1.30734000275621,1.324910821167743,1.3835155948913203,2.3765931421944995,3.546461232298101,18853.799936,19312.1120762
2018-01-17,11188.6,18830600192,188070430523,1509057.313,1014.25,186.52,1.221390078685874,1.2382191226574584,1.356551130887007,2.22521179464072,3.540530373858879,18830.600192,18807.0430523
2018-01-18,11474.9,15020399616,192907550324,1509057.313,1036.28,192.84,1.3037055761608063,1.320431223629616,1.450703292493227,2.309768870873219,2.5664782359861875,15020.399616,19290.7550324
2018-01-19,11607.4,10740400128,195158837709,1509057.313,1039.1,192.96,1.342016771392523,1.3584790873348587,1.4524909917642312,2.3205927907540924,1.4723251676044073,10740.400128,19515.8837709
2018-01-20,12899.2,11801700352,216907619830,1509057.313,1155.15,211.02,1.7121258225253717,1.729424221934348,1.7215397320503598,2.7660239617382723,1.7436394282298213,11801.700352,21690.761983
2018-01-21,11600.1,9935179776,195089460991,237292.221,1049.58,190.42,1.3408361558009538,1.3563828654099663,1.4146513571946424,2.3608178547085448,1.2664760030579052,9935.179776,19508.9460991
2018-01-22,10931.4,10537400320,183866421285,237292.221,1003.26,180.01,1.1498485155135834,1.1643631940160364,1.2595684454350302,2.1830292132610034,1.4204296327037937,10537.40032,18386.6421285
2018-01-23,10868.4,9660609536,182830257191,237292.221,986.23,177.81,1.1322156334738125,1.1462725116505248,1.226793958799954,2.1176634843350186,1.19628396882411,9660.609536,18283.0257191
2018-01-24,11359.4,9940989952,191115225673,237292.221,1058.78,179.99,1.2732047613467616,1.2872649726261782,1.25927049555653,2.3961299337525297,1.2679613354548045,9940.989952,19111.5225673
2018-01-25,11259.4,8873169920,189455303273,237292.221,1056.03,180.27,1.2449570966729333,1.258549603792033,1.2634417938555396,2.385574692733947,0.994980329786906,8873.16992,18945.5303273
2018-01-26,11171.4,9746199552,187995804677,237292.221,1055.17,176.73,1.2201201362633796,1.2332800792179852,1.2107046653609161,2.3822737809972274,1.2181644804671166,9746.199552,18799.5804677
2018-01-27,11440.7,7583269888,192550550498,237292.221,1107.07,180.89,1.297630345551554,1.3106105674883388,1.2726782400890608,2.5814799660388372,0.6652260665269203,7583.269888,19255.0550498
2018-01-28,11786.3,8350360064,198389948175,237292.221,1246.01,193.87,1.3970020676736414,1.4098508821791444,1.4660477112360129,3.114769124992236,0.8613275081624011,8350.360064,19838.9948175
2018-01-29,11296.4,7107359744,190164444830,237292.221,1182.36,181.66,1.2570248854493318,1.2691742902606669,1.2841493104113377,2.870463273780318,0.5435628406803814,7107.359744,19016.444483
2018-01-30,10106.3,8637859840,170151556678,237292.221,1071.13,165.28,0.9164563422014499,0.9274326857655033,1.0401283599192679,2.4435325615996186,0.9348248912699091,8637.85984,17015.1556678
2018-01-31,10221.1,8041160192,172099559942,237292.221,1118.31,163.35,0.9496064117378301,0.9603979291871024,1.0113761966439505,2.6246221147838797,0.782282641535526,8041.160192,17209.9559942
2018-02-01,9170.54,9959400448,154428564694,237292.221,1036.79,142.3,0.6488909396059293,0.6587257503631055,0.6977839495219682,2.3117263882984833,1.2726678548703578,9959.400448,15442.8564694
2018-02-02,8830.75,12726899712,148725283812,237292.221,915.78,131.38,0.5518355797316413,0.561153798601563,0.535103315860588,1.8472574007862428,1.9801604188157107,12726.899712,14872.5283812
2018-02-03,9174.91,7263790080,154540000411,237292.221,964.02,160.25,0.6507872925718894,0.6599806119811574,0.9651939654763427,2.032415519599485,0.583553203436797,7263.79008,15454.0000411
2018-02-04,8277.01,7073549824,139433682759,237292.221,834.68,148.02,0.3937161213592895,0.4021453152193668,0.7829976147731673,1.5359737474745931,0.5349195621441428,7073.549824,13943.3682759
2018-02-05,6955.27,9285289984,117184385122,237292.221,697.95,125.33,0.015089566962423109,0.022602799190934615,0.4449734776141275,1.0111671640306743,1.100336050933968,9285.289984,11718.4385122
2018-02-06,7754,13999800320,130658094648,237292.221,793.12,142.99,0.2443778930932196,0.2519610646799033,0.7080632203302423,1.3764552686628528,2.305568893721639,13999.80032,13065.8094648
2018-02-07,7621.3,9169280000,128435001186,237292.221,757.07,138.2,0.20654648684606244,0.21385577023699257,0.6367042244293252,1.2380856545828904,1.0706788791720536,9169.28,12843.5001186
2018-02-08,8265.59,9346750464,139306699929,237292.221,817.81,149.47,0.3915551960044815,0.39886602009850736,0.8045989809644676,1.4712221416624165,1.1160480090696547,9346.750464,13930.6699929
2018-02-09,8736.98,6784820224,147266052809,237292.221,883.86,163.95,0.527003173075524,0.5342273972457848,1.0203146929989713,1.7247398395814606,0.46110778280669545,6784.820224,14726.6052809
